# The following kindergartens exists in the https://nbr.udir.no/enhet/{id} directory, but gives 404 at http://barnehagefakta.no/api/barnehage/{id}, the following kindergartens are probably discontinued.
"name", "operator", "nbr id"
"Barnas Hus barnehage Avdeling Bekkefaret Kirke", "Stavanger kommune", "1016755"
"Fun4kids", "Fun4kids - Adams", "1025916"
"Hertervigtunet barnehage", "Stavanger kommune", "1026492"
"Lassa barnehage AS", "Lassa barnehage AS", "1026445"
"Rognan Trollskogen barnehage AS", "Rognan Trollskogen barnehage AS", "1026337"
"Tastarustå barnehage AS", "Tastarustå barnehage AS", "1026043"
