# The following kindergartens exists in the https://nbr.udir.no/enhet/{id} directory, but gives 404 at http://barnehagefakta.no/api/barnehage/{id}, the following kindergartens are probably discontinued.
"name", "operator", "nbr id"
"Brum barnehage", "Brum Familiebarnehage Anne Beth Olsen Hagen", "1021545"
"Havly barnehage", "Toftøy Helselag", "1019945"
