barnehagefakta.get - WARNING - Change in response for id=1021545, archiving old result
barnehagefakta - WARNING - Kindergarten "Brum barnehage" https://nbr.udir.no/enhet/1021545, returned 404 at http://barnehagefakta.no/api/barnehage/1021545. The kindergarten is probably discontinued.
barnehagefakta.get - WARNING - Change in response for id=1019945, archiving old result
barnehagefakta - WARNING - Kindergarten "Havly barnehage" https://nbr.udir.no/enhet/1019945, returned 404 at http://barnehagefakta.no/api/barnehage/1019945. The kindergarten is probably discontinued.
barnehagefakta.get - WARNING - Change in response for id=1020936, archiving old result
barnehagefakta - WARNING - Kindergarten "Knappen Familiebarnehage" https://nbr.udir.no/enhet/1020936, returned 404 at http://barnehagefakta.no/api/barnehage/1020936. The kindergarten is probably discontinued.
barnehagefakta.get - WARNING - Change in response for id=1022205, archiving old result
barnehagefakta - WARNING - Kindergarten "Nlm-Barnehage i Øygarden AS Toftøy Barnehage" https://nbr.udir.no/enhet/1022205, returned 404 at http://barnehagefakta.no/api/barnehage/1022205. The kindergarten is probably discontinued.
barnehagefakta.get - WARNING - Change in response for id=1020935, archiving old result
barnehagefakta - WARNING - Kindergarten "Spurven Familiebarnehage" https://nbr.udir.no/enhet/1020935, returned 404 at http://barnehagefakta.no/api/barnehage/1020935. The kindergarten is probably discontinued.
