# The following kindergartens exists in the https://nbr.udir.no/enhet/{id} directory, but gives 404 at http://barnehagefakta.no/api/barnehage/{id}, the following kindergartens are probably discontinued.
"name", "operator", "nbr id"
"Furumoen barnehage", "Marisko-Stiftelsen Alstadhaug Menighetsbarnehager", "1021805"
"Tronstua barnehage", "Tynset kommune", "1012738"
"Øyan barnehage AS", "Øyan barnehage AS", "1021299"
