barnehagefakta.get - WARNING - Change in response for id=1016867, archiving old result
barnehagefakta.get - WARNING - Change in response for id=1019910, archiving old result
barnehagefakta - WARNING - Kindergarten "Høyspenten" https://nbr.udir.no/enhet/1019910, returned 404 at http://barnehagefakta.no/api/barnehage/1019910. The kindergarten is probably discontinued.
barnehagefakta.get - WARNING - Change in response for id=1015586, archiving old result
barnehagefakta.get - WARNING - Change in response for id=1016166, archiving old result
barnehagefakta.get - WARNING - Change in response for id=1012562, archiving old result
barnehagefakta.get - WARNING - Change in response for id=1013715, archiving old result
barnehagefakta - WARNING - Kindergarten "Tomlebo barnehage" https://nbr.udir.no/enhet/1017379, returned 404 at http://barnehagefakta.no/api/barnehage/1017379. The kindergarten is probably discontinued.
barnehagefakta.get - WARNING - Change in response for id=1015470, archiving old result
