# The following kindergartens exists in the https://nbr.udir.no/enhet/{id} directory, but gives 404 at http://barnehagefakta.no/api/barnehage/{id}, the following kindergartens are probably discontinued.
"name", "operator", "nbr id"
"Eikli Familiebarnehage Da", "Eikli Familiebarnehage Da", "1021237"
"Nedre Auren Gårdsbarnehage AS", "Nedre Auren Gårdsbarnehage AS", "1026048"
