# The following kindergartens exists in the https://nbr.udir.no/enhet/{id} directory, but gives 404 at http://barnehagefakta.no/api/barnehage/{id}, the following kindergartens are probably discontinued.
"name", "operator", "nbr id"
"Fiskåbygd barnehage", "Vanylven kommune", "1019545"
"Åram barnehage Avdeling Havblikk", "Vanylven kommune", "1013957"
