# The following kindergartens exists in the https://nbr.udir.no/enhet/{id} directory, but gives 404 at http://barnehagefakta.no/api/barnehage/{id}, the following kindergartens are probably discontinued.
"name", "operator", "nbr id"
"Brevik Oppvekstsenter Avd Barnehage", "Porsgrunn kommune", "1015771"
"Eplehagen Barnehagen", "Grenland Folkehøgskoles barnehage AS", "1020838"
"Flåtten barnehage", "Porsgrunn kommune", "1017899"
"Frednes barnehage", "Porsgrunn kommune", "1018033"
"Grep Grenland AS Avd Porsgrunn", "Grep Grenland AS", "1018037"
"Hjerterommet Åpen barnehage", "Porsgrunn Sokn", "1016051"
"Hovettunet barnehage", "Hovettunet barnehage", "1019856"
"Kirketjernet barnehage", "Porsgrunn kommune", "1018034"
"Spire og Gro Barnehagene AS", "Spire & Gro Barnehagene AS", "1022188"
