# The following kindergartens exists in the https://nbr.udir.no/enhet/{id} directory, but gives 404 at http://barnehagefakta.no/api/barnehage/{id}, the following kindergartens are probably discontinued.
"name", "operator", "nbr id"
"Breili barnehage", "Sandefjord kommune", "1015766"
"Hunsrød-Fevang barnehage Sa Avd Lingelemveien", "Hunsrød-Fevang barnehage Sa", "1026105"
