# The following kindergartens exists in the https://nbr.udir.no/enhet/{id} directory, but gives 404 at http://barnehagefakta.no/api/barnehage/{id}, the following kindergartens are probably discontinued.
"name", "operator", "nbr id"
"Fagerholt Familiebarnehage AS", "Fagerholt Familiebarnehage AS", "1021158"
"Hind Herred AS", "Hind Herred AS", "1026444"
"Lenkas Vikartjenester Lenka Jansen", "Lenkas Vikartjenester Lenka Jansen", "1026472"
"Nøtteliten Familiebarnehage Da", "Nøtteliten Familiebarnehage Da", "1020474"
